SK_ID_CURR,TARGET
220458,5.1843480390938794e-223
220468,3.0882384395852826e-200
220474,5.228974853861803e-232
220479,2.3454011820555383e-211
220494,1.7983434286814545e-233
220501,5.419735278670679e-239
220503,1.2734730385222633e-219
220511,2.9535954811211027e-236
220514,4.962213699995194e-194
220516,3.891589406457413e-234
220521,4.453317563076379e-192
220530,7.6766343797519255e-233
220562,4.753662905331092e-199
220565,1.3490264964342258e-204
220582,7.989016530958354e-181
220594,1.8321207827629057e-210
220600,1.2058785425212086e-183
220614,5.056656939441354e-215
220621,3.749714418508823e-228
220624,5.615275166343293e-194
220629,1.6132950144693578e-232
220632,1.6724575894197575e-204
220639,1.2793775440127744e-232
220655,2.7783880772006267e-250
220664,1.0480182923625762e-216
220670,8.171463806605241e-191
220686,1.0243288043456315e-230
220699,9.458658373508922e-186
220714,6.166431493868033e-191
220729,2.2406903189589736e-227
220732,2.6791839344131025e-204
220733,9.271892893757677e-243
220735,2.1051338602559134e-173
220740,4.8231233871610244e-253
220741,4.024946529651327e-250
220747,1.063456216110131e-219
220748,6.005602753227718e-216
220749,4.155371185501579e-231
220755,2.0837185404724712e-214
220764,5.574504682388519e-202
220767,1.8585638681590006e-212
220772,5.416760133123637e-180
220779,1.2464651714151829e-186
220781,6.042162628247587e-197
220790,4.787819038232461e-219
220806,1.496819106679564e-265
220811,5.5469807382234735e-230
220816,1.459219722900901e-240
220822,4.740529083513803e-239
220827,1.185869206558933e-221
220828,5.603250315444547e-217
220829,3.981695068400212e-250
220832,2.2613557603628896e-207
220833,9.755436319354064e-238
220841,1.3027432460763007e-182
220842,9.053283541775884e-228
220856,4.9786000826194704e-197
220874,4.315148326169415e-164
220881,1.3014295258472382e-224
220882,9.872778253298172e-267
220887,6.9736685956710365e-227
220893,3.2684443935945608e-229
220909,1.6096071213882284e-230
220916,5.925151383132352e-228
220917,5.262177809708251e-196
220918,1.4047276053597332e-221
220924,3.1760712771134093e-200
220931,4.6814152591434425e-188
220932,4.640216160273051e-211
220949,6.825521946256523e-226
220950,5.777110855266022e-225
220956,1.2131430637640405e-203
220972,5.833193534536035e-239
220994,1.6558393159994942e-224
221004,8.290142843280369e-209
221008,2.625001999018258e-198
221011,1.1521568602546122e-230
221030,7.314988134294003e-243
221032,2.0245950485035263e-245
221035,1.2230327419468126e-232
221058,3.1365268777039476e-221
221059,1.504819415929742e-206
221075,3.779998895789877e-221
221079,1.0649587216207294e-222
221080,5.539740903380527e-262
221107,1.4548791485734123e-230
221116,8.12494216774762e-236
221129,4.2707875907702133e-184
221148,4.591805224274966e-253
221158,6.084699412624514e-210
221165,3.9586846292788036e-237
221169,1.7702631692045124e-174
221171,5.484673403205178e-205
221198,8.55805187241721e-198
221202,7.595111772363982e-213
221205,8.532436928317753e-254
221223,2.7859813485165363e-248
221227,4.87205605538675e-192
221228,1.94496293710361e-195
221234,2.212301722012514e-195
221242,1.5630487944044494e-212
221252,6.328721964485395e-203
221256,9.661746278520809e-234
221260,7.803105840051716e-219
221261,5.3348126752655456e-219
221264,5.550542720124706e-222
221267,1.0255391966882226e-243
221272,1.051411931901557e-201
221284,2.549224639026485e-223
221292,6.524102890892256e-189
221311,4.713267211025242e-231
221322,5.154817491172994e-228
221327,2.560424907524217e-217
221339,1.6297981708948968e-195
221371,1.4452637207330497e-218
221372,4.834018540855359e-210
221404,8.952784465705434e-189
221411,3.718461334354694e-162
221438,6.74659265157561e-244
221451,1.8053289401901028e-254
221465,8.317646194528726e-248
221477,2.4131747439693506e-213
221483,1.8623438833038944e-232
221493,2.0092195486332748e-249
221495,5.664468712755111e-199
221498,3.617813838351525e-211
221500,1.8612512488940866e-219
221506,3.551017992353436e-187
221513,8.754410986479919e-225
221523,9.85941885514103e-223
221528,1.486280159135878e-213
221529,5.286343315848758e-238
221530,1.43433864807828e-185
221531,9.363503986258944e-203
221549,6.9731764879129214e-267
221550,5.501129682208445e-239
221565,2.4629789650092412e-229
221570,2.117195540117155e-227
221573,1.970670908528934e-198
221575,2.739326462487246e-240
221576,7.471810978314876e-224
221604,1.619757203556166e-210
221615,2.5769451364737393e-228
221626,1.405383305721278e-211
221629,3.142133577015839e-220
221630,9.869709892920039e-229
221636,2.8477537517173584e-207
221656,1.4535491324251817e-239
221659,1.9716599248341113e-178
221663,2.5751956006838204e-214
221665,4.0167084825509675e-208
221675,1.1761034638304492e-228
221676,2.5676721761741166e-228
221677,3.045172920192459e-218
221679,3.865150383671947e-210
221707,3.377108925680853e-238
221712,1.3931666175335246e-217
221717,2.0762696163597918e-225
221725,2.380016197147021e-221
221733,1.6403926341519762e-193
221741,4.259634374796639e-225
221747,6.950320571207948e-188
221762,4.485202321846616e-230
221763,1.4760674611121407e-217
221770,3.1621794313180955e-239
221771,5.964892868566623e-218
221787,7.815401521766466e-209
221793,2.752777141876713e-227
221804,2.017294210388417e-239
221805,3.869855462609163e-238
221825,7.19795854531217e-217
221827,1.0814485899549637e-193
221828,7.420088471454757e-221
221829,2.93639856567032e-191
221845,6.046390238963937e-208
221859,9.934847305593622e-179
221860,1.0588200667575656e-222
221867,5.563021292644977e-231
221868,1.1178051009671435e-240
221870,2.9279839223127427e-208
221876,1.0868280850776546e-220
221884,1.45136151314479e-200
221895,2.167026521749515e-234
221911,4.4631264140959607e-184
221921,7.079231317651574e-188
221931,4.8145903988971155e-234
221935,1.0081979811226103e-232
221955,3.3254711014827016e-236
221959,1.3939251615995622e-218
221966,9.900340307538134e-234
221974,6.410520483633184e-224
221981,1.9015343167262196e-220
222002,1.0936993842992838e-238
222010,2.271462097693412e-196
222012,4.587377980076159e-211
222013,9.845666477084265e-189
222023,6.186485961655484e-217
222034,1.8217733609492852e-182
222048,3.5419946956155203e-247
222052,1.7398774087947506e-206
222059,1.6866862316119614e-234
222060,1.4521454310094038e-183
222061,5.9686029004211656e-269
222067,1.8104807552601336e-206
222076,4.361701822390258e-222
222081,2.5810076347733028e-219
222120,2.558584891096696e-226
222121,3.919649530435506e-216
222133,4.7717896232452794e-234
222149,2.073645439214926e-218
222150,6.900689852600871e-262
222153,3.203211177275397e-206
222154,1.5358526390341954e-235
222159,3.343516471530388e-247
222165,7.240625454872885e-216
222167,2.1044880947746103e-237
222170,6.60795894672897e-190
222178,7.585259219317259e-211
222179,1.1171604010082522e-213
222188,1.0105894456410239e-228
222189,4.906263421982899e-220
222195,2.6348904376060614e-197
222198,6.894732942319117e-221
222224,8.298169836098818e-234
222234,2.8793965019244527e-229
222254,6.459760275650881e-216
222256,3.6852962783717986e-202
222264,1.3246820306050964e-236
222281,3.6179679962308755e-214
222296,1.4499565489566676e-195
222303,1.3639167211090004e-256
222309,8.52403835983651e-231
222310,4.8639732292578475e-232
222313,7.99726566365283e-246
222321,1.444082291133743e-197
222322,7.20201260160729e-212
222328,4.0534602548549835e-239
222333,2.6118368718499557e-268
222334,1.9756769808953472e-221
222338,7.22889033239181e-237
222347,2.554867969996648e-229
222349,7.674913723355786e-250
222351,7.042893123914345e-236
222352,2.794679927413396e-230
222357,4.438943176415336e-216
222362,3.368434988573623e-184
222381,3.359210994460986e-174
222392,5.576126340262224e-201
222401,1.7342994429678413e-226
222413,3.7459033183964757e-194
222422,7.597219901795448e-216
222423,9.876672587258335e-217
222430,2.8728191430642466e-237
222432,2.174473583583718e-226
222452,1.1673324290907335e-212
222459,1.7546574320783873e-202
222473,6.976486264335105e-237
222475,9.907922635507662e-224
222481,3.3727217974971334e-193
222482,4.834440666625674e-210
222489,1.7491328703404247e-252
222496,1.5958160924095484e-232
222505,4.702232549384285e-212
222516,2.246419306065887e-204
222537,1.7784249382355214e-212
222555,2.749923184059616e-212
222566,4.5769604466686704e-244
222572,1.0710350692683538e-266
222577,5.329723512664565e-194
222618,3.9935467225734836e-238
222619,2.378959663147273e-195
222624,6.932420661668288e-221
222625,8.413240003194044e-209
222626,1.348274061347179e-236
222629,1.095632711853334e-199
222634,2.6059735499288516e-204
222636,1.8146231075569685e-210
222637,2.986318424446589e-225
222641,7.646536685884925e-262
222646,1.7518696219676896e-238
222648,8.943106087359316e-199
222659,4.5406776997510355e-199
222663,5.155400063135803e-223
222665,1.5423758114659276e-219
222671,1.0948780150142522e-210
222674,2.332981520973545e-225
222675,6.869388538457524e-232
222707,2.692835605538255e-204
222709,9.752425179446612e-199
222711,1.3603348913530191e-201
222717,6.441159161434504e-208
222728,1.8693286972166002e-167
222752,1.1512885458724637e-220
222753,5.992684245810936e-250
222755,6.131427657455856e-229
222765,6.939772201706482e-250
222768,3.0855970704044006e-208
222769,1.1316221528405375e-178
222783,2.070464872178689e-214
222799,2.56158505855064e-237
222821,1.4814456341888135e-224
222825,9.207195861914504e-201
222837,2.5472210463340727e-188
222862,1.7818277704491348e-189
222863,1.2042966182027497e-221
222869,2.2780647149262237e-224
222876,1.1507640888513685e-219
222892,9.581030827572981e-240
222898,4.033220429711866e-222
222912,1.2214950581202846e-250
222920,7.164142467828265e-212
222926,4.158683602157503e-259
222934,6.817998522357144e-233
222938,5.600970482786165e-197
222945,5.819573207899243e-193
222947,1.3470273532956388e-238
222966,1.6504805205023066e-222
222971,2.2080510720999152e-216
222994,1.0070101921614702e-231
223008,4.105376953068803e-239
223019,3.376588748854606e-235
223040,6.329067443545758e-199
223042,4.492142478234156e-224
223049,4.287880085736912e-212
223051,4.5953416502409016e-231
223056,6.971186952651825e-242
223058,7.493094084721869e-223
223064,2.1080790086453914e-203
223067,4.0063599202461426e-244
223073,2.230962155830508e-184
223075,4.7937133683874596e-210
223078,6.291843612526731e-233
223079,2.1564203740720606e-214
223082,6.672000715912772e-167
223098,1.8982737281888836e-216
223112,1.0188856441649518e-220
223116,3.973951547618836e-188
223121,5.009656081680667e-227
223128,8.199899139558916e-226
223135,2.611820762723231e-220
223136,3.940792860423777e-215
223144,3.4262034807178325e-254
223151,5.6946555626763795e-216
223157,3.386942375576377e-236
223181,1.8416159552335167e-229
223190,3.0743858178694936e-222
223197,9.789202279102275e-243
223205,2.0981008678176573e-227
223209,7.255859540356931e-198
223221,1.4631616732649325e-230
223235,2.46185918223958e-225
223238,3.216134513962405e-237
223244,5.362542860712367e-255
223258,2.8436668068725617e-233
223262,3.988002461100986e-207
223272,1.2185799742611406e-259
223288,7.26227837301272e-247
223298,3.28877395056521e-245
223310,2.666186309773382e-228
223320,7.130035078593992e-241
223357,1.345543144031425e-165
223365,2.1232447578936835e-242
223369,7.32442476387904e-187
223375,5.916282819966132e-189
223384,1.1258224686179462e-256
223393,6.705285010614312e-256
223412,4.676449531069612e-227
223428,1.0408357743442967e-217
223440,6.619743319659533e-201
223456,2.690504233666145e-199
223470,9.543004862984198e-255
223471,3.487583865061216e-182
223484,2.456245816896733e-225
223488,2.140210773048268e-230
223489,1.3967618910729883e-214
223490,4.644629196789738e-213
223492,1.9967465669632625e-245
223496,2.516072370491245e-240
223503,4.12283534279082e-229
223507,2.47263428424502e-250
223518,2.3224913356425973e-206
223519,3.3573774384637127e-212
223521,1.3877939647079446e-215
223524,3.055157319046453e-204
223526,3.8949447091329254e-212
223527,7.069109745275232e-212
223529,4.0934719795205624e-246
223534,4.126225140724355e-237
223538,2.562524564475141e-236
223547,3.6128483423610034e-243
223549,1.6130831044424857e-196
223551,3.628534425187432e-203
223552,1.0234836808695935e-213
223567,3.2834443149591445e-254
223571,9.546668398361708e-188
223582,4.912144658112543e-255
223584,6.343948805242421e-239
223585,3.677605274924895e-199
223586,1.788503509649959e-257
223588,1.6733447748804543e-217
223592,3.4978632786953873e-233
223594,8.53543876536578e-227
223607,2.217671539883313e-210
223608,6.819934413474699e-211
223609,2.3375018911872526e-198
223610,5.011393724399748e-221
223611,9.837329753684669e-240
223635,7.783484514700274e-218
223636,4.1015898766200945e-208
223638,2.651153331225245e-228
223649,2.944079609307814e-216
223670,3.636287761143411e-235
223688,1.3714805994965656e-222
223698,2.6030449715815944e-219
223699,1.852867489876487e-202
223716,1.5029183113994137e-231
223718,1.6524820765394484e-235
223720,2.894405888008281e-193
223727,3.3321141222891117e-190
223729,2.2221326355864933e-237
223739,2.3369119997794425e-199
223740,3.164470884065814e-218
223741,2.5565316595548918e-231
223750,8.138128738557862e-236
223752,7.989240501939779e-210
223764,6.9822303945197355e-180
223781,5.143481228690632e-230
223783,2.7235247835844853e-221
223794,1.1248955522616908e-226
223808,1.2955403960617442e-215
223810,2.1735383727117633e-229
223814,4.1296294327770055e-198
223817,2.1998700284110865e-235
223830,6.153929237840189e-230
223839,2.3752572622142602e-229
223849,9.381215147290699e-213
223851,1.2644493825992097e-246
223854,9.348275859057274e-174
223888,1.063353392741534e-176
223914,1.13381949761303e-182
223923,1.164199518788246e-196
223925,2.4429748887470334e-268
223939,7.983181703927592e-194
223949,3.2267924495336516e-219
223951,2.7012442638653875e-191
223952,1.4982369971740736e-235
223967,1.0450059090679584e-173
223971,1.3619462654232993e-168
223974,4.4452745372758954e-262
223978,1.9552509237303805e-191
223991,2.2866838374185608e-185
224008,4.746219282827517e-220
224016,1.214339745376934e-221
224024,1.1431367742642857e-233
224039,6.228522877415219e-191
224040,3.1287951763704907e-214
224044,1.022778420408019e-239
224047,2.476478735663724e-224
224055,1.5388182293223206e-194
224061,3.824587218962194e-202
224065,1.342338753796917e-253
224079,2.9941564603703756e-217
224080,7.012616674017652e-232
224089,5.7653632768729675e-204
224094,2.135996206512078e-191
224095,1.604468740043376e-221
224109,4.717249858715807e-243
224111,1.8151205655153735e-163
224112,2.4790703661642888e-229
224134,8.949761040792804e-201
224135,2.861114999297802e-232
224138,3.4147964860556157e-236
224139,2.4207639655910454e-203
224158,3.2064857736528385e-224
224161,4.807200925569341e-217
224171,1.3061894569020073e-228
224182,1.6203416919293217e-228
224191,1.2241709938539153e-220
224194,2.5394307704145536e-210
224195,8.505539430732798e-176
224205,1.1361890783188944e-214
224206,1.3615708147770366e-233
224211,6.305999557754126e-214
224213,2.299603232143136e-217
224214,1.295988636550233e-233
224236,1.0333630691451951e-262
224239,1.8154683581563209e-233
224241,5.1572227764155426e-217
224251,3.183521068059062e-229
224259,2.9638739137076894e-189
224262,7.015194709776907e-224
224263,3.10495349770241e-241
224268,9.97166376480687e-209
224270,1.909355979334277e-219
224282,2.1534066682664866e-239
224300,8.75465854866378e-226
224315,4.432703364660723e-224
224319,1.1142937070971463e-206
224325,2.4829204440383528e-238
224337,2.029061143466394e-201
224339,3.922682893760525e-245
224343,5.147321556772821e-218
224344,1.1580330752267423e-231
224347,1.8693295078525033e-215
224353,9.856504940547075e-222
224363,4.421207289082883e-258
224370,1.6046293211132644e-221
224379,2.881366016037246e-232
224380,7.245203715677296e-256
224393,1.073048050431306e-225
224395,8.043733549903656e-193
224407,4.3783184942054565e-242
224408,1.5151052183427527e-213
224426,3.039108967486151e-226
224427,5.817674956144298e-243
